Hours Studied,Sleep Hours,Sample Question Papers Practiced,extra_yn,study_efficiency,practice_ratio,conditioned_study,focus_index,learning_engagement,balance_score,Performance Index
2,9,2,0,33.0,1.0,9.887510598012987,2.0,4.0,3.0,42.0
4,9,6,0,20.0,1.5,14.484941211906902,4.0,10.0,1.8,64.0
3,9,5,1,13.333333333333334,1.6666666666666667,12.476649250079015,1.5,7.5,4.5,18.0
2,4,7,0,21.0,3.5,4.394449154672439,2.0,9.0,1.3333333333333333,18.0
3,6,4,1,14.333333333333334,1.3333333333333333,8.317766166719343,1.5,6.5,3.0,23.0
5,8,3,1,18.0,0.6,14.33407575382444,2.5,7.5,2.6666666666666665,78.0
7,5,1,1,10.285714285714286,0.14285714285714285,10.39720770839918,3.5,7.5,1.25,62.0
5,4,3,1,12.8,0.6,7.16703787691222,2.5,7.5,1.3333333333333333,51.0
9,6,1,1,4.666666666666667,0.1111111111111111,13.815510557964275,4.5,9.5,1.2,38.0
1,8,2,0,96.0,2.0,5.545177444479562,1.0,3.0,4.0,69.0
7,8,8,0,6.714285714285714,1.1428571428571428,16.635532333438686,7.0,15.0,1.0,41.0
3,7,6,0,26.666666666666668,2.0,9.704060527839234,3.0,9.0,1.75,59.0
6,9,9,0,7.333333333333333,1.5,17.51319134149782,6.0,15.0,1.2857142857142858,34.0
3,4,2,1,32.333333333333336,0.6666666666666666,5.545177444479562,1.5,4.5,2.0,77.0
7,9,8,1,11.285714285714286,1.1428571428571428,18.71497387511852,3.5,14.5,2.25,72.0
3,8,1,1,25.333333333333332,0.3333333333333333,11.090354888959125,1.5,3.5,4.0,58.0
6,4,5,1,13.5,0.8333333333333334,7.783640596221253,3.0,10.5,1.1428571428571428,71.0
7,8,3,0,11.428571428571429,0.42857142857142855,16.635532333438686,7.0,10.0,1.0,74.0
6,9,4,1,14.0,0.6666666666666666,17.51319134149782,3.0,9.5,2.5714285714285716,76.0
8,9,1,1,8.75,0.125,19.775021196025975,4.0,8.5,2.0,64.0
1,7,1,0,80.0,1.0,4.852030263919617,1.0,2.0,3.5,56.0
5,7,9,1,19.6,1.8,12.542316284596385,2.5,13.5,2.3333333333333335,83.0
6,5,4,0,14.666666666666666,0.6666666666666666,9.729550745276565,6.0,10.0,0.7142857142857143,73.0
6,5,9,0,6.833333333333333,1.5,9.729550745276565,6.0,15.0,0.7142857142857143,34.0
1,8,3,1,63.0,3.0,5.545177444479562,0.5,3.5,8.0,36.0
1,5,1,0,95.0,1.0,3.4657359027997265,1.0,2.0,2.5,68.0
9,5,0,1,8.11111111111111,0.0,11.51292546497023,4.5,8.5,1.0,67.0
2,6,3,0,35.5,1.5,6.591673732008658,2.0,5.0,2.0,46.0
2,9,8,0,21.5,4.0,9.887510598012987,2.0,10.0,3.0,23.0
3,7,2,0,20.666666666666668,0.6666666666666666,9.704060527839234,3.0,5.0,1.75,43.0
7,6,7,1,10.0,1.0,12.476649250079014,3.5,13.5,1.5,60.0
6,9,8,0,9.333333333333334,1.3333333333333333,17.51319134149782,6.0,14.0,1.2857142857142858,47.0
4,6,9,1,19.5,2.25,9.656627474604601,2.0,12.5,2.4,61.0
1,5,5,1,98.0,5.0,3.4657359027997265,0.5,5.5,5.0,73.0
7,8,7,1,9.285714285714286,1.0,16.635532333438686,3.5,13.5,2.0,59.0
1,6,3,1,53.0,3.0,4.1588830833596715,0.5,3.5,6.0,26.0
4,9,2,1,18.0,0.5,14.484941211906902,2.0,5.5,3.6,55.0
7,7,3,1,9.285714285714286,0.42857142857142855,14.55609079175885,3.5,9.5,1.75,58.0
4,7,2,1,23.75,0.5,11.266065387038703,2.0,5.5,2.8,77.0
2,4,8,1,22.0,4.0,4.394449154672439,1.0,9.5,2.6666666666666665,24.0
8,5,2,1,7.0,0.25,10.986122886681098,4.0,9.5,1.1111111111111112,45.0
9,6,5,0,5.555555555555555,0.5555555555555556,13.815510557964275,9.0,14.0,0.6,47.0
5,7,6,0,12.8,1.2,12.542316284596385,5.0,11.0,1.1666666666666667,49.0
4,8,7,1,18.25,1.75,12.875503299472802,2.0,10.5,3.2,58.0
4,5,3,0,11.75,0.75,8.047189562170502,4.0,7.0,1.0,29.0
5,6,9,0,17.4,1.8,10.75055681536833,5.0,14.0,1.0,76.0
6,5,7,0,11.333333333333334,1.1666666666666667,9.729550745276565,6.0,13.0,0.7142857142857143,60.0
3,5,4,1,29.666666666666668,1.3333333333333333,6.931471805599453,1.5,6.5,2.5,69.0
3,7,0,0,21.666666666666668,0.0,9.704060527839234,3.0,3.0,1.75,44.0
6,6,5,1,14.166666666666666,0.8333333333333334,11.675460894331879,3.0,10.5,1.7142857142857142,72.0
7,5,7,1,13.285714285714286,1.0,10.39720770839918,3.5,13.5,1.25,85.0
8,8,2,0,6.0,0.25,17.577796618689757,8.0,10.0,0.8888888888888888,42.0
8,9,6,1,10.375,0.75,19.775021196025975,4.0,13.5,2.0,81.0
5,8,0,1,15.8,0.0,14.33407575382444,2.5,4.5,2.6666666666666665,62.0
1,5,1,0,60.0,1.0,3.4657359027997265,1.0,2.0,2.5,32.0
1,5,6,0,42.0,6.0,3.4657359027997265,1.0,7.0,2.5,14.0
4,6,1,1,24.75,0.25,9.656627474604601,2.0,4.5,2.4,82.0
9,8,8,1,9.555555555555555,0.8888888888888888,18.420680743952367,4.5,16.5,1.6,82.0
2,7,4,0,41.5,2.0,7.690286020676768,2.0,6.0,2.3333333333333335,59.0
9,9,9,0,9.88888888888889,1.0,20.723265836946414,9.0,18.0,0.9,91.0
7,5,6,0,7.142857142857143,0.8571428571428571,10.39720770839918,7.0,13.0,0.625,42.0
5,6,7,1,11.4,1.4,10.75055681536833,2.5,11.5,2.0,45.0
3,9,8,0,30.666666666666668,2.6666666666666665,12.476649250079015,3.0,11.0,2.25,75.0
2,4,9,0,43.5,4.5,4.394449154672439,2.0,11.0,1.3333333333333333,67.0
6,9,8,1,13.666666666666666,1.3333333333333333,17.51319134149782,3.0,13.5,2.5714285714285716,70.0
7,5,9,1,11.285714285714286,1.2857142857142858,10.39720770839918,3.5,15.5,1.25,71.0
8,5,6,1,11.0,0.75,10.986122886681098,4.0,13.5,1.1111111111111112,82.0
6,9,7,1,15.0,1.1666666666666667,17.51319134149782,3.0,12.5,2.5714285714285716,84.0
5,5,6,0,18.8,1.2,8.958797346140274,5.0,11.0,0.8333333333333334,81.0
4,9,0,0,23.75,0.0,14.484941211906902,4.0,4.0,1.8,80.0
4,6,7,0,10.75,1.75,9.656627474604601,4.0,11.0,1.2,24.0
8,5,1,0,6.625,0.125,10.986122886681098,8.0,9.0,0.5555555555555556,49.0
1,4,0,0,49.0,0.0,2.772588722239781,1.0,1.0,2.0,19.0
6,8,4,1,8.166666666666666,0.6666666666666666,15.567281192442506,3.0,9.5,2.2857142857142856,37.0
7,9,5,1,11.285714285714286,0.7142857142857143,18.71497387511852,3.5,11.5,2.25,73.0
4,7,5,1,11.75,1.25,11.266065387038703,2.0,8.5,2.8,31.0
9,7,3,1,4.888888888888889,0.3333333333333333,16.11809565095832,4.5,11.5,1.4,39.0
3,9,8,1,30.333333333333332,2.6666666666666665,12.476649250079015,1.5,10.5,4.5,72.0
5,8,2,1,14.0,0.4,14.33407575382444,2.5,6.5,2.6666666666666665,55.0
9,8,0,0,8.666666666666666,0.0,18.420680743952367,9.0,9.0,0.8,76.0
3,7,8,0,21.666666666666668,2.6666666666666665,9.704060527839234,3.0,11.0,1.75,47.0
4,6,3,1,21.0,0.75,9.656627474604601,2.0,6.5,2.4,67.0
4,4,2,1,23.5,0.5,6.437751649736401,2.0,5.5,1.6,73.0
7,8,2,1,5.714285714285714,0.2857142857142857,16.635532333438686,3.5,8.5,2.0,33.0
7,7,2,0,10.285714285714286,0.2857142857142857,14.55609079175885,7.0,9.0,0.875,62.0
5,5,0,1,16.8,0.0,8.958797346140274,2.5,4.5,1.6666666666666667,69.0
3,8,4,0,27.0,1.3333333333333333,11.090354888959125,3.0,7.0,2.0,61.0
5,8,9,0,10.4,1.8,14.33407575382444,5.0,14.0,1.3333333333333333,39.0
4,8,3,0,12.75,0.75,12.875503299472802,4.0,7.0,1.6,32.0
4,4,7,1,23.75,1.75,6.437751649736401,2.0,10.5,1.6,76.0
3,4,0,1,32.666666666666664,0.0,5.545177444479562,1.5,2.5,2.0,72.0
3,8,4,1,13.333333333333334,1.3333333333333333,11.090354888959125,1.5,6.5,4.0,20.0
1,8,9,0,87.0,9.0,5.545177444479562,1.0,10.0,4.0,62.0
1,4,6,0,92.0,6.0,2.772588722239781,1.0,7.0,2.0,66.0
9,5,8,0,10.555555555555555,0.8888888888888888,11.51292546497023,9.0,17.0,0.5,92.0
1,5,0,0,62.0,0.0,3.4657359027997265,1.0,1.0,2.5,33.0
1,4,6,0,92.0,6.0,2.772588722239781,1.0,7.0,2.0,61.0
8,5,3,1,8.5,0.375,10.986122886681098,4.0,10.5,1.1111111111111112,61.0
7,4,9,1,12.857142857142858,1.2857142857142858,8.317766166719343,3.5,15.5,1.0,83.0
1,4,7,1,46.0,7.0,2.772588722239781,0.5,7.5,4.0,21.0
4,7,3,0,22.5,0.75,11.266065387038703,4.0,7.0,1.4,75.0
3,9,2,0,15.666666666666666,0.6666666666666666,12.476649250079015,3.0,5.0,2.25,27.0
6,7,2,1,7.5,0.3333333333333333,13.621371043387192,3.0,7.5,2.0,37.0
2,9,8,0,37.5,4.0,9.887510598012987,2.0,10.0,3.0,52.0
3,7,8,1,25.0,2.6666666666666665,9.704060527839234,1.5,10.5,3.5,57.0
3,9,8,1,14.0,2.6666666666666665,12.476649250079015,1.5,10.5,4.5,21.0
5,5,3,0,16.0,0.6,8.958797346140274,5.0,8.0,0.8333333333333334,63.0
7,6,9,0,14.0,1.2857142857142858,12.476649250079014,7.0,16.0,0.75,90.0
9,9,9,1,5.777777777777778,1.0,20.723265836946414,4.5,17.5,1.8,54.0
6,7,0,0,8.666666666666666,0.0,13.621371043387192,6.0,6.0,1.0,38.0
8,4,6,0,5.625,0.75,8.788898309344878,8.0,14.0,0.4444444444444444,39.0
9,5,9,0,7.777777777777778,1.0,11.51292546497023,9.0,18.0,0.5,67.0
2,8,8,0,40.0,4.0,8.788898309344878,2.0,10.0,2.6666666666666665,58.0
1,8,5,1,90.0,5.0,5.545177444479562,0.5,5.5,8.0,65.0
4,8,1,0,10.25,0.25,12.875503299472802,4.0,5.0,1.6,22.0
2,4,7,1,30.0,3.5,4.394449154672439,1.0,8.5,2.6666666666666665,39.0
6,8,2,0,15.333333333333334,0.3333333333333333,15.567281192442506,6.0,8.0,1.1428571428571428,78.0
5,5,8,1,8.0,1.6,8.958797346140274,2.5,12.5,1.6666666666666667,24.0
6,5,8,1,12.666666666666666,1.3333333333333333,9.729550745276565,3.0,13.5,1.4285714285714286,68.0
2,6,8,1,23.0,4.0,6.591673732008658,1.0,9.5,4.0,21.0
2,6,1,0,40.5,0.5,6.591673732008658,2.0,3.0,2.0,59.0
9,8,2,0,8.0,0.2222222222222222,18.420680743952367,9.0,11.0,0.8,68.0
9,9,1,1,6.111111111111111,0.1111111111111111,20.723265836946414,4.5,9.5,1.8,55.0
2,4,5,1,21.0,2.5,4.394449154672439,1.0,6.5,2.6666666666666665,15.0
8,7,1,0,5.75,0.125,15.380572041353537,8.0,9.0,0.7777777777777778,41.0
7,4,2,0,6.857142857142857,0.2857142857142857,8.317766166719343,7.0,9.0,0.5,36.0
8,8,6,0,5.0,0.75,17.577796618689757,8.0,14.0,0.8888888888888888,34.0
3,8,7,0,15.666666666666666,2.3333333333333335,11.090354888959125,3.0,10.0,2.0,27.0
5,8,5,0,10.4,1.0,14.33407575382444,5.0,10.0,1.3333333333333333,39.0
6,9,0,1,16.0,0.0,17.51319134149782,3.0,5.5,2.5714285714285716,84.0
9,5,2,0,10.11111111111111,0.2222222222222222,11.51292546497023,9.0,11.0,0.5,81.0
7,4,4,0,6.714285714285714,0.5714285714285714,8.317766166719343,7.0,11.0,0.5,35.0
8,4,3,0,5.5,0.375,8.788898309344878,8.0,11.0,0.4444444444444444,37.0
4,7,0,1,13.0,0.0,11.266065387038703,2.0,3.5,2.8,32.0
4,4,1,0,24.25,0.25,6.437751649736401,4.0,5.0,0.8,81.0
4,7,9,0,10.75,2.25,11.266065387038703,4.0,13.0,1.4,30.0
4,7,3,1,10.25,0.75,11.266065387038703,2.0,6.5,2.8,25.0
5,4,6,1,10.4,1.2,7.16703787691222,2.5,10.5,1.3333333333333333,36.0
2,6,8,1,46.0,4.0,6.591673732008658,1.0,9.5,4.0,73.0
4,6,4,1,20.25,1.0,9.656627474604601,2.0,7.5,2.4,62.0
9,8,5,0,7.333333333333333,0.5555555555555556,18.420680743952367,9.0,14.0,0.8,65.0
8,7,4,1,9.875,0.5,15.380572041353537,4.0,11.5,1.5555555555555556,76.0
9,7,3,0,10.444444444444445,0.3333333333333333,16.11809565095832,9.0,12.0,0.7,93.0
8,7,5,1,8.75,0.625,15.380572041353537,4.0,12.5,1.5555555555555556,68.0
5,8,6,0,14.0,1.2,14.33407575382444,5.0,11.0,1.3333333333333333,57.0
5,6,4,0,8.0,0.8,10.75055681536833,5.0,9.0,1.0,26.0
1,4,9,0,83.0,9.0,2.772588722239781,1.0,10.0,2.0,56.0
4,7,9,0,23.25,2.25,11.266065387038703,4.0,13.0,1.4,78.0
8,6,5,1,9.125,0.625,13.183347464017316,4.0,12.5,1.3333333333333333,66.0
4,9,6,0,12.75,1.5,14.484941211906902,4.0,10.0,1.8,30.0
4,8,4,1,21.75,1.0,12.875503299472802,2.0,7.5,3.2,73.0
9,8,8,1,9.444444444444445,0.8888888888888888,18.420680743952367,4.5,16.5,1.6,84.0
5,5,9,0,11.8,1.8,8.958797346140274,5.0,14.0,0.8333333333333334,45.0
9,6,3,0,5.111111111111111,0.3333333333333333,13.815510557964275,9.0,12.0,0.6,41.0
8,8,5,0,11.375,0.625,17.577796618689757,8.0,13.0,0.8888888888888888,87.0
9,8,0,1,9.666666666666666,0.0,18.420680743952367,4.5,8.5,1.6,86.0
8,7,0,1,6.5,0.0,15.380572041353537,4.0,7.5,1.5555555555555556,44.0
6,7,8,1,8.833333333333334,1.3333333333333333,13.621371043387192,3.0,13.5,2.0,43.0
2,6,6,0,25.5,3.0,6.591673732008658,2.0,8.0,2.0,24.0
9,9,1,0,10.0,0.1111111111111111,20.723265836946414,9.0,10.0,0.9,87.0
6,6,4,1,14.5,0.6666666666666666,11.675460894331879,3.0,9.5,1.7142857142857142,74.0
7,9,0,1,12.714285714285714,0.0,18.71497387511852,3.5,6.5,2.25,81.0
9,6,5,0,5.777777777777778,0.5555555555555556,13.815510557964275,9.0,14.0,0.6,50.0
3,9,0,1,19.0,0.0,12.476649250079015,1.5,2.5,4.5,38.0
8,9,8,0,9.375,1.0,19.775021196025975,8.0,16.0,1.0,73.0
3,4,8,0,25.0,2.6666666666666665,5.545177444479562,3.0,11.0,1.0,54.0
8,6,3,0,6.875,0.375,13.183347464017316,8.0,11.0,0.6666666666666666,47.0
4,9,6,1,12.0,1.5,14.484941211906902,2.0,9.5,3.6,33.0
6,8,8,0,10.5,1.3333333333333333,15.567281192442506,6.0,14.0,1.1428571428571428,52.0
7,7,6,1,8.428571428571429,0.8571428571428571,14.55609079175885,3.5,12.5,1.75,52.0
5,9,7,1,13.4,1.4,16.125835223052494,2.5,11.5,3.0,52.0
5,6,8,1,10.8,1.6,10.75055681536833,2.5,12.5,2.0,40.0
8,7,9,0,12.125,1.125,15.380572041353537,8.0,17.0,0.7777777777777778,94.0
2,5,5,0,26.0,2.5,5.493061443340549,2.0,7.0,1.6666666666666667,26.0
3,7,3,0,20.666666666666668,1.0,9.704060527839234,3.0,6.0,1.75,40.0
2,9,2,1,40.5,1.0,9.887510598012987,1.0,3.5,6.0,57.0
1,8,0,1,85.0,0.0,5.545177444479562,0.5,0.5,8.0,60.0
4,4,2,0,13.0,0.5,6.437751649736401,4.0,6.0,0.8,34.0
6,4,9,1,6.833333333333333,1.5,7.783640596221253,3.0,14.5,1.1428571428571428,29.0
9,6,0,0,7.555555555555555,0.0,13.815510557964275,9.0,9.0,0.6,63.0
1,4,1,0,85.0,1.0,2.772588722239781,1.0,2.0,2.0,57.0
2,9,4,1,30.0,2.0,9.887510598012987,1.0,5.5,6.0,35.0
5,6,8,1,15.0,1.6,10.75055681536833,2.5,12.5,2.0,62.0
6,9,5,1,11.333333333333334,0.8333333333333334,17.51319134149782,3.0,10.5,2.5714285714285716,59.0
4,8,0,0,20.75,0.0,12.875503299472802,4.0,4.0,1.6,68.0
8,6,7,0,11.125,0.875,13.183347464017316,8.0,15.0,0.6666666666666666,83.0
6,8,0,0,14.833333333333334,0.0,15.567281192442506,6.0,6.0,1.1428571428571428,77.0
8,7,5,0,7.25,0.625,15.380572041353537,8.0,13.0,0.7777777777777778,54.0
6,9,3,0,7.333333333333333,0.5,17.51319134149782,6.0,9.0,1.2857142857142858,34.0
6,6,9,0,9.166666666666666,1.5,11.675460894331879,6.0,15.0,0.8571428571428571,45.0
2,4,2,0,32.5,1.0,4.394449154672439,2.0,4.0,1.3333333333333333,41.0
6,7,5,1,8.166666666666666,0.8333333333333334,13.621371043387192,3.0,10.5,2.0,37.0
7,8,8,0,7.571428571428571,1.1428571428571428,16.635532333438686,7.0,15.0,1.0,47.0
8,9,5,1,6.125,0.625,19.775021196025975,4.0,12.5,2.0,47.0
9,6,1,0,10.333333333333334,0.1111111111111111,13.815510557964275,9.0,10.0,0.6,87.0
2,4,9,0,21.5,4.5,4.394449154672439,2.0,11.0,1.3333333333333333,20.0
9,9,6,1,5.777777777777778,0.6666666666666666,20.723265836946414,4.5,14.5,1.8,51.0
3,5,9,0,29.666666666666668,3.0,6.931471805599453,3.0,12.0,1.25,71.0
9,9,7,0,6.0,0.7777777777777778,20.723265836946414,9.0,16.0,0.9,51.0
5,6,7,1,19.2,1.4,10.75055681536833,2.5,11.5,2.0,79.0
9,6,1,1,7.666666666666667,0.1111111111111111,13.815510557964275,4.5,9.5,1.2,65.0
8,6,3,1,8.0,0.375,13.183347464017316,4.0,10.5,1.3333333333333333,53.0
8,4,6,1,10.625,0.75,8.788898309344878,4.0,13.5,0.8888888888888888,78.0
3,4,9,0,31.666666666666668,3.0,5.545177444479562,3.0,12.0,1.0,78.0
9,7,3,0,6.111111111111111,0.3333333333333333,16.11809565095832,9.0,12.0,0.7,55.0
1,8,5,0,47.0,5.0,5.545177444479562,1.0,6.0,4.0,20.0
8,8,2,1,7.25,0.25,17.577796618689757,4.0,9.5,1.7777777777777777,51.0
5,4,9,1,11.2,1.8,7.16703787691222,2.5,13.5,1.3333333333333333,40.0
5,7,9,1,9.4,1.8,12.542316284596385,2.5,13.5,2.3333333333333335,34.0
3,6,4,0,28.666666666666668,1.3333333333333333,8.317766166719343,3.0,7.0,1.5,63.0
8,7,0,1,9.625,0.0,15.380572041353537,4.0,7.5,1.5555555555555556,70.0
5,7,3,0,11.8,0.6,12.542316284596385,5.0,8.0,1.1666666666666667,45.0
4,9,4,1,10.5,1.0,14.484941211906902,2.0,7.5,3.6,27.0
1,5,5,0,69.0,5.0,3.4657359027997265,1.0,6.0,2.5,46.0
7,6,9,1,10.714285714285714,1.2857142857142858,12.476649250079014,3.5,15.5,1.5,69.0
1,6,9,1,94.0,9.0,4.1588830833596715,0.5,9.5,6.0,69.0
6,6,1,1,12.166666666666666,0.16666666666666666,11.675460894331879,3.0,6.5,1.7142857142857142,62.0
4,6,2,1,17.0,0.5,9.656627474604601,2.0,5.5,2.4,53.0
6,5,9,1,10.166666666666666,1.5,9.729550745276565,3.0,14.5,1.4285714285714286,49.0
6,8,9,1,14.833333333333334,1.5,15.567281192442506,3.0,14.5,2.2857142857142856,78.0
6,5,3,1,8.833333333333334,0.5,9.729550745276565,3.0,8.5,1.4285714285714286,40.0
7,4,8,0,10.428571428571429,1.1428571428571428,8.317766166719343,7.0,15.0,0.5,67.0
9,9,8,0,8.444444444444445,0.8888888888888888,20.723265836946414,9.0,17.0,0.9,76.0
4,7,9,1,19.25,2.25,11.266065387038703,2.0,12.5,2.8,62.0
5,6,1,0,13.2,0.2,10.75055681536833,5.0,6.0,1.0,48.0
3,6,7,1,17.666666666666668,2.3333333333333335,8.317766166719343,1.5,9.5,3.0,33.0
3,5,3,1,32.333333333333336,1.0,6.931471805599453,1.5,5.5,2.5,79.0
2,6,3,1,49.5,1.5,6.591673732008658,1.0,4.5,4.0,81.0
1,5,0,0,87.0,0.0,3.4657359027997265,1.0,1.0,2.5,61.0
5,6,5,1,10.4,1.0,10.75055681536833,2.5,9.5,2.0,36.0
2,6,5,1,42.0,2.5,6.591673732008658,1.0,6.5,4.0,61.0
2,6,3,0,28.5,1.5,6.591673732008658,2.0,5.0,2.0,30.0
5,7,9,1,8.6,1.8,12.542316284596385,2.5,13.5,2.3333333333333335,29.0
3,6,8,0,23.666666666666668,2.6666666666666665,8.317766166719343,3.0,11.0,1.5,51.0
2,4,3,1,40.0,1.5,4.394449154672439,1.0,4.5,2.6666666666666665,59.0
9,6,2,0,6.0,0.2222222222222222,13.815510557964275,9.0,11.0,0.6,53.0
5,6,2,1,12.8,0.4,10.75055681536833,2.5,6.5,2.0,49.0
6,4,2,0,14.833333333333334,0.3333333333333333,7.783640596221253,6.0,8.0,0.5714285714285714,74.0
5,8,5,0,10.8,1.0,14.33407575382444,5.0,10.0,1.3333333333333333,41.0
6,7,9,0,7.5,1.5,13.621371043387192,6.0,15.0,1.0,34.0
1,8,7,0,49.0,7.0,5.545177444479562,1.0,8.0,4.0,26.0
9,4,5,0,8.777777777777779,0.5555555555555556,9.210340371976184,9.0,14.0,0.4,73.0
2,6,6,0,37.0,3.0,6.591673732008658,2.0,8.0,2.0,52.0
2,8,3,0,30.0,1.5,8.788898309344878,2.0,5.0,2.6666666666666665,34.0
5,9,6,0,14.2,1.2,16.125835223052494,5.0,11.0,1.5,59.0
7,7,4,0,8.714285714285714,0.5714285714285714,14.55609079175885,7.0,11.0,0.875,51.0
2,6,8,0,35.0,4.0,6.591673732008658,2.0,10.0,2.0,50.0
2,6,6,0,30.0,3.0,6.591673732008658,2.0,8.0,2.0,38.0
4,7,4,0,22.25,1.0,11.266065387038703,4.0,8.0,1.4,75.0
7,6,7,0,7.714285714285714,1.0,12.476649250079014,7.0,14.0,0.75,44.0
2,6,2,1,47.5,1.0,6.591673732008658,1.0,3.5,4.0,72.0
7,6,5,1,7.142857142857143,0.7142857142857143,12.476649250079014,3.5,11.5,1.5,42.0
4,4,3,1,24.5,0.75,6.437751649736401,2.0,6.5,1.6,78.0
2,4,9,0,40.5,4.5,4.394449154672439,2.0,11.0,1.3333333333333333,62.0
8,7,5,1,9.625,0.625,15.380572041353537,4.0,12.5,1.5555555555555556,76.0
5,8,3,1,11.0,0.6,14.33407575382444,2.5,7.5,2.6666666666666665,42.0
1,9,8,0,71.0,8.0,6.238324625039508,1.0,9.0,4.5,44.0
6,4,5,0,14.833333333333334,0.8333333333333334,7.783640596221253,6.0,11.0,0.5714285714285714,78.0
9,9,6,0,5.888888888888889,0.6666666666666666,20.723265836946414,9.0,15.0,0.9,51.0
8,9,8,0,11.375,1.0,19.775021196025975,8.0,16.0,1.0,88.0
7,4,0,1,12.714285714285714,0.0,8.317766166719343,3.5,6.5,1.0,79.0
9,7,9,0,7.444444444444445,1.0,16.11809565095832,9.0,18.0,0.7,65.0
3,9,0,1,16.333333333333332,0.0,12.476649250079015,1.5,2.5,4.5,31.0
6,5,6,0,12.166666666666666,1.0,9.729550745276565,6.0,12.0,0.7142857142857143,58.0
6,6,4,1,7.166666666666667,0.6666666666666666,11.675460894331879,3.0,9.5,1.7142857142857142,29.0
4,9,5,1,11.0,1.25,14.484941211906902,2.0,8.5,3.6,27.0
3,9,6,0,18.666666666666668,2.0,12.476649250079015,3.0,9.0,2.25,39.0
6,4,7,1,13.333333333333334,1.1666666666666667,7.783640596221253,3.0,12.5,1.1428571428571428,67.0
2,6,0,1,28.5,0.0,6.591673732008658,1.0,1.5,4.0,30.0
2,5,7,1,33.5,3.5,5.493061443340549,1.0,8.5,3.3333333333333335,41.0
9,6,2,1,5.222222222222222,0.2222222222222222,13.815510557964275,4.5,10.5,1.2,50.0
5,8,0,1,10.4,0.0,14.33407575382444,2.5,4.5,2.6666666666666665,35.0
6,4,1,1,14.666666666666666,0.16666666666666666,7.783640596221253,3.0,6.5,1.1428571428571428,72.0
4,5,5,1,15.0,1.25,8.047189562170502,2.0,8.5,2.0,41.0
2,9,3,1,36.0,1.5,9.887510598012987,1.0,4.5,6.0,47.0
5,7,1,1,10.2,0.2,12.542316284596385,2.5,5.5,2.3333333333333335,38.0
8,4,5,0,9.125,0.625,8.788898309344878,8.0,13.0,0.4444444444444444,62.0
3,6,0,1,27.333333333333332,0.0,8.317766166719343,1.5,2.5,3.0,59.0
5,6,0,0,12.6,0.0,10.75055681536833,5.0,5.0,1.0,49.0
6,9,2,0,8.666666666666666,0.3333333333333333,17.51319134149782,6.0,8.0,1.2857142857142858,40.0
1,6,4,0,49.0,4.0,4.1588830833596715,1.0,5.0,3.0,26.0
7,8,7,0,13.285714285714286,1.0,16.635532333438686,7.0,14.0,1.0,87.0
6,5,3,1,13.0,0.5,9.729550745276565,3.0,8.5,1.4285714285714286,68.0
5,5,4,1,15.4,0.8,8.958797346140274,2.5,8.5,1.6666666666666667,62.0
4,5,9,1,21.75,2.25,8.047189562170502,2.0,12.5,2.0,75.0
6,7,2,1,10.166666666666666,0.3333333333333333,13.621371043387192,3.0,7.5,2.0,51.0
3,8,5,1,19.666666666666668,1.6666666666666667,11.090354888959125,1.5,7.5,4.0,38.0
2,4,0,0,21.0,0.0,4.394449154672439,2.0,2.0,1.3333333333333333,15.0
2,6,6,0,38.0,3.0,6.591673732008658,2.0,8.0,2.0,52.0
6,8,0,1,6.666666666666667,0.0,15.567281192442506,3.0,5.5,2.2857142857142856,29.0
2,6,3,1,35.0,1.5,6.591673732008658,1.0,4.5,4.0,47.0
4,9,0,0,20.0,0.0,14.484941211906902,4.0,4.0,1.8,63.0
7,4,3,0,7.571428571428571,0.42857142857142855,8.317766166719343,7.0,10.0,0.5,44.0
9,5,6,1,6.777777777777778,0.6666666666666666,11.51292546497023,4.5,14.5,1.0,59.0
7,4,6,0,6.0,0.8571428571428571,8.317766166719343,7.0,13.0,0.5,33.0
4,8,9,0,19.75,2.25,12.875503299472802,4.0,13.0,1.6,66.0
2,6,0,0,32.5,0.0,6.591673732008658,2.0,2.0,2.0,40.0
7,7,5,0,5.714285714285714,0.7142857142857143,14.55609079175885,7.0,12.0,0.875,32.0
4,5,4,1,16.25,1.0,8.047189562170502,2.0,7.5,2.0,47.0
5,9,5,1,17.0,1.0,16.125835223052494,2.5,9.5,3.0,73.0
6,9,7,0,9.666666666666666,1.1666666666666667,17.51319134149782,6.0,13.0,1.2857142857142858,49.0
1,9,3,1,48.0,3.0,6.238324625039508,0.5,3.5,9.0,25.0
5,8,0,1,15.4,0.0,14.33407575382444,2.5,4.5,2.6666666666666665,62.0
5,4,8,0,19.8,1.6,7.16703787691222,5.0,13.0,0.6666666666666666,85.0
7,6,3,1,7.571428571428571,0.42857142857142855,12.476649250079014,3.5,9.5,1.5,47.0
3,5,3,0,24.0,1.0,6.931471805599453,3.0,6.0,1.25,50.0
4,6,6,0,14.75,1.5,9.656627474604601,4.0,10.0,1.2,44.0
7,6,7,0,9.428571428571429,1.0,12.476649250079014,7.0,14.0,0.75,57.0
1,9,9,1,77.0,9.0,6.238324625039508,0.5,9.5,9.0,55.0
1,7,3,1,79.0,3.0,4.852030263919617,0.5,3.5,7.0,54.0
6,9,5,1,13.333333333333334,0.8333333333333334,17.51319134149782,3.0,10.5,2.5714285714285716,73.0
